valDate,ticker,description,coupon,maturityDate,callDate,couponFrequency,currency,par,marketValue,marketWeight,indexQuality,accruedInterest
Jan-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,64.56219,0.01259,BBB,0.02778
Jan-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,36.02141,0.00702,AA,2.54167
Jan-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,103.8678,0.02025,AA,1.94222
Jan-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,29.65854,0.00578,A,4.03472
Jan-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,232.4603,0.04532,AAA,1.71528
Jan-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,73.25448,0.01428,AA,0
Jan-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,16.10249,0.00314,BBB,0.77083
Jan-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,22.61429,0.00441,BBB,1.625
Jan-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,25.54101,0.00498,BBB,1.5625
Jan-80,ITI,Ivory Tag Inc.,6.5,1997/10/1,1980/10/1,2,USD,40.1,23.098,0.0045,BBB,1.625
Feb-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,63.31833,0.01224,BBB,0.86111
Feb-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,34.49826,0.00667,AA,3.17708
Feb-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,96.46371,0.01865,AA,2.70889
Feb-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,27.04002,0.00523,A,0.38889
Feb-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,215.1306,0.0416,AAA,2.39236
Feb-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,71.10214,0.01375,AA,0.79167
Feb-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,15.49033,0.003,BBB,1.15625
Feb-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,21.75446,0.00421,BBB,2.03125
Feb-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,24.80335,0.0048,BBB,2.08333
Feb-80,ITI,Ivory Tag Inc.,6.5,1997/10/1,1980/10/1,2,USD,40.1,22.56494,0.00436,BBB,2.16667
Mar-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,58.21204,0.01208,BBB,1.69444
Mar-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,31.22022,0.00648,AA,0
Mar-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,89.82377,0.01864,AA,3.47555
Mar-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,26.67551,0.00554,A,1.11805
Mar-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,194.6377,0.0404,AAA,3.06944
Mar-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,68.26135,0.01417,AA,1.58333
Mar-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,14.15439,0.00294,BBB,1.54167
Mar-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,18.8355,0.00391,BBB,0
Mar-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,22.27686,0.00462,BBB,2.60417
Mar-80,ITI,Ivory Tag Inc.,6.5,1997/10/1,1980/10/1,2,USD,40.1,21.08832,0.00438,BBB,2.70833
Apr-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,58.9523,0.01212,BBB,2.52778
Apr-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,30.90835,0.00635,AA,0.63542
Apr-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,90.1281,0.01852,AA,4.24222
Apr-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,26.15042,0.00537,A,1.84722
Apr-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,197.41589,0.04058,AAA,3.74653
Apr-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,66.89607,0.01375,AA,2.375
Apr-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,13.79436,0.00284,BBB,1.92708
Apr-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,18.32597,0.00377,BBB,0.40625
Apr-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,21.37333,0.00439,BBB,0
Apr-80,ITI,Ivory Tag Inc.,6.5,1997/10/1,1980/10/1,2,USD,40.1,19.11687,0.00393,BBB,0
May-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,65.98885,0.01223,BBB,3.36111
May-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,34.40961,0.00638,AA,1.27083
May-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,97.69649,0.0181,AA,0.40889
May-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,28.42185,0.00527,A,2.57639
May-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,215.78641,0.03998,AAA,0.36111
May-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,73.25102,0.01357,AA,3.16667
May-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,15.05693,0.00279,BBB,0
May-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,21.08905,0.00391,BBB,0.8125
May-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,24.33078,0.00451,BBB,0.52083
May-80,ITI,Ivory Tag Inc.,6.5,1997/10/1,1980/10/1,2,USD,40.1,21.73727,0.00403,BBB,0.54167
Jun-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,69.7979,0.01241,BBB,4.19444
Jun-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,35.83505,0.00637,AA,1.90625
Jun-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,102.2376,0.01817,AA,1.17555
Jun-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,30.02367,0.00534,A,3.30556
Jun-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,222.571,0.03956,AAA,1.03819
Jun-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,76.36001,0.01357,AA,3.95833
Jun-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,16.29736,0.0029,BBB,0.38542
Jun-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,22.83155,0.00406,BBB,1.21875
Jun-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,25.66949,0.00456,BBB,1.04167
Jun-80,ITI,Ivory Tag Inc.,6.5,1997/10/1,1980/10/1,2,USD,40.1,23.81672,0.00423,BBB,1.08333
Jul-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,67.52729,0.01149,BBB,0.02778
Jul-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,36.71581,0.00624,AA,2.54167
Jul-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,106.5648,0.01812,AA,1.94222
Jul-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,30.90567,0.00526,A,4.03472
Jul-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,234.77139,0.03993,AAA,1.71528
Jul-80,BPE,Boneppe Tires,11.625,2010/5/15,1981/5/15,2,USD,127.2,130.0511,0.02212,A,1.48542
Jul-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,75.11557,0.01278,AA,0
Jul-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,16.79361,0.00286,BBB,0.77083
Jul-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,23.53052,0.004,BBB,1.625
Jul-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,27.42035,0.00466,BBB,1.5625
Aug-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,67.52896,0.01176,BBB,0.86111
Aug-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,35.30159,0.00615,AA,3.17708
Aug-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,101.2088,0.01762,AA,2.70889
Aug-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,29.50824,0.00514,A,0.38889
Aug-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,222.72031,0.03878,AAA,2.39236
Aug-80,BPE,Boneppe Tires,11.625,2010/5/15,1981/5/15,2,USD,123.4,122.1107,0.02126,A,2.45417
Aug-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,73.46964,0.01279,AA,0.79167
Aug-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,16.21661,0.00282,BBB,1.15625
Aug-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1980/9/1,2,USD,43.3,22.71572,0.00395,BBB,2.03125
Aug-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,25.36454,0.00442,BBB,2.08333
Sep-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,66.34802,0.0121,BBB,1.69444
Sep-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,33.27304,0.00607,AA,0
Sep-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,95.74229,0.01746,AA,3.47555
Sep-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,28.39818,0.00518,A,1.11805
Sep-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,212.1516,0.03868,AAA,3.06944
Sep-80,BPE,Boneppe Tires,11.625,2010/5/15,1981/5/15,2,USD,118.1,112.9838,0.0206,A,3.42292
Sep-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,72.75548,0.01326,AA,1.58333
Sep-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,15.20943,0.00277,BBB,1.54167
Sep-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1981/9/1,2,USD,43.3,20.24751,0.00369,BBB,0
Sep-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1980/10/1,2,USD,42.1,24.2143,0.00441,BBB,2.60417
Oct-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,65.27933,0.01186,BBB,2.52778
Oct-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,32.39827,0.00589,AA,0.63542
Oct-80,VIG,Vigko,9.2,1999/10/15,1980/10/15,2,USD,116.3,94.5882,0.01718,AA,4.24222
Oct-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,28.46117,0.00517,A,1.84722
Oct-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,205.20689,0.03728,AAA,3.74653
Oct-80,BPE,Boneppe Tires,11.625,2010/5/15,1981/5/15,2,USD,125.3,116.5624,0.02118,A,4.39167
Oct-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,73.08594,0.01328,AA,2.375
Oct-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,14.80418,0.00269,BBB,1.92708
Oct-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1981/9/1,2,USD,43.3,19.6713,0.00357,BBB,0.40625
Oct-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1981/10/1,2,USD,42.1,22.2027,0.00403,BBB,0
Nov-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,65.98099,0.01214,BBB,3.36111
Nov-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,31.95057,0.00588,AA,1.27083
Nov-80,VIG,Vigko,9.2,1999/10/15,1981/10/15,2,USD,116.3,87.81681,0.01616,AA,0.40889
Nov-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,28.16083,0.00518,A,2.57639
Nov-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,190.0088,0.03496,AAA,0.36111
Nov-80,BPE,Boneppe Tires,11.625,2010/5/15,1981/5/15,2,USD,131.89999,122.2837,0.0225,A,5.36042
Nov-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,71.78982,0.01321,AA,3.16667
Nov-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,13.96923,0.00257,BBB,0
Nov-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1981/9/1,2,USD,43.3,19.5086,0.00359,BBB,0.8125
Nov-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1981/10/1,2,USD,42.1,22.11548,0.00407,BBB,0.52083
Dec-80,BVU,Buvvu Inc.,10,1985/6/30,,2,USD,71.5,65.58727,0.01223,BBB,4.19444
Dec-80,VIG,Vigko,7.625,1996/3/1,,2,USD,43.4,32.24978,0.00601,AA,1.90625
Dec-80,VIG,Vigko,9.2,1999/10/15,1981/10/15,2,USD,116.3,89.38068,0.01667,AA,1.17555
Dec-80,LEX,Lewox,8.75,1983/7/15,,2,USD,31,28.1184,0.00524,A,3.30556
Dec-80,BLLA,Bluealla Co.,8.125,2007/10/15,1987/10/15,2,USD,291.79999,191.9845,0.03581,AAA,1.03819
Dec-80,BPE,Boneppe Tires,11.625,2010/5/15,1981/5/15,2,USD,131.2,115.7074,0.02158,A,0.51667
Dec-80,TREE,Treecelesta,9.5,1984/7/1,,2,USD,79.5,72.41045,0.0135,AA,3.95833
Dec-80,ITI,Ivory Tag Inc.,4.625,1994/5/1,,2,USD,31.4,13.86072,0.00259,BBB,0.38542
Dec-80,ITI,Ivory Tag Inc.,4.875,1995/9/1,1981/9/1,2,USD,43.3,19.35889,0.00361,BBB,1.21875
Dec-80,ITI,Ivory Tag Inc.,6.25,1996/10/1,1981/10/1,2,USD,42.1,22.36169,0.00417,BBB,1.04167
